id,code,name,isParent
"1210","A0F0N","按登记注册类型分建筑业企业工程结算利润","0"
"1211","A0F0O","建筑业劳动生产率","0"
"1212","A0F0P","建筑业房屋建筑面积","0"
"1213","A0F0Q","劳务分包建筑业企业主要指标","0"
"1214","A0F0R","勘察设计机构","0"
"1215","A0F0S","工程招标代理机构","0"
"1216","A0F0T","建设工程监理企业和人员数","1"
"1217","A0F0T01","企业单位数","0"
"1218","A0F0T02","从业人员","0"
"1219","A0F0T03","注册执业人员","0"
"1220","A0F0U","建设工程监理营业收入","1"
"1221","A0F0U01","营业收入","0"
"1222","A0F0U02","工程监理收入","0"
"1223","A0F0U03","工程招标代理收入","0"
"1224","A0F0U04","工程造价咨询收入","0"
"1225","A0F0U05","工程项目管理与咨询服务收入","0"
"1226","A0F0U06","建设工程监理其他收入","0"
"1227","A0G","运输和邮电","1"
"1228","A0G01","交通运输、邮电通信业就业人员数","0"
"1229","A0G02","运输线路长度","0"
"1230","A0G03","运输线路质量","0"
"1231","A0G04","客运量","0"
"1232","A0G05","旅客周转量","0"
"1233","A0G06","货运量","0"
"1234","A0G07","货物周转量","0"
"1235","A0G08","旅客运输平均运距","0"
"1236","A0G09","货物运输平均运距","0"
"1237","A0G0A","国家营业铁路基本情况","0"
"1238","A0G0B","铁路机车拥有量(-2014)","0"
"1239","A0G0C","国家铁路客、货车拥有量","0"
"1240","A0G0D","按货类分国家铁路货物运输量","1"
"1241","A0G0D01","货运量","0"
"1242","A0G0D02","货物周转量","0"
"1243","A0G0D03","平均运距","0"
"1244","A0G0E","铁路主要干线客货运输量(-2014)","1"
"1245","A0G0E01","客运量","0"
"1246","A0G0E02","旅客周转量","0"
"1247","A0G0E03","货运量","0"
"1248","A0G0E04","货物周转量","0"
"1249","A0G0F","国家铁路主要车站旅客发送量(-2014)","0"
"1250","A0G0G","国家铁路主要车站货物发送量(-2014)","0"
"1251","A0G0H","国家铁路运输主要技术经济指标(-2014)","0"
"1252","A0G0I","民用汽车拥有量","0"
"1253","A0G0J","私人汽车拥有量","0"
"1254","A0G0K","新注册民用汽车数量","0"
"1255","A0G0L","公路营运汽车拥有量","0"
"1256","A0G0M","民用运输船舶拥有量","0"
"1257","A0G0N","沿海规模以上港口分货类吞吐量","1"
"1258","A0G0N01","货物吞吐量","0"
"1259","A0G0N02","出港量","0"
"1260","A0G0N03","进港量","0"
"1261","A0G0O","沿海主要规模以上港口货物吞吐量","0"
"1262","A0G0P","沿海主要规模以上港口码头泊位数","1"
"1263","A0G0P01","码头长度","0"
"1264","A0G0P02","泊位","0"
"1265","A0G0P03","万吨级泊位","0"
"1266","A0G0Q","内河主要规模以上港口码头泊位数","1"
"1267","A0G0Q01","码头长度","0"
"1268","A0G0Q02","泊位","0"
"1269","A0G0Q03","万吨级泊位","0"
"1270","A0G0R","民用航空航线及飞机架数","0"
"1271","A0G0S","民用航空运输量及通用航空飞行时间","0"
"1272","A0G0T","邮电业务量","0"
"1273","A0G0U","快递业务量","0"
"1274","A0G0V","邮政业网点及邮递线路","0"
"1275","A0G0W","电信主要通信能力","0"
"1276","A0G0X","电信通信服务水平","0"
"1277","A0G0Y","邮政通信服务水平","0"
"1278","A0G0Z","互联网主要指标发展情况","0"
"1279","A0G10","企业信息化及电子商务情况","1"
"1280","A0G1001","按行业分企业数","0"
"1281","A0G1002","按行业分期末使用计算机数","0"
"1282","A0G1003","按行业分每百人使用计算机数","0"
"1283","A0G1004","按行业分企业拥有网站数","0"
"1284","A0G1005","按行业分每百家企业拥有网站数","0"
"1285","A0G1006","按行业分有电子商务交易活动的企业数","0"
"1286","A0G1007","按行业分有电子商务交易活动的企业数比重","0"
"1287","A0G1008","按行业分企业电子商务销售额","0"
"1288","A0G1009","按行业分企业电子商务采购额","0"
"1289","A0G12","电子商务交易平台情况","0"
"1290","A0G11","软件和信息技术服务业主要经济指标","0"
"1291","A0H","社会消费品零售总额","0"
"1292","A0I","批发和零售业","1"
"1293","A0I01","批发和零售业情况","0"
"1294","A0I02","限额以上批发业企业基本情况和商品购销存情况","1"
"1295","A0I0201","按登记注册类型分限额以上批发业法人企业数","0"
"1296","A0I0202","按国民经济行业分限额以上批发业法人企业数","0"
"1297","A0I0203","按登记注册类型分限额以上批发业年末从业人数","0"
"1298","A0I0204","按国民经济行业分限额以上批发业年末从业人数","0"
"1299","A0I0205","按登记注册类型分限额以上批发业企业商品购进额","0"
"1300","A0I0206","按国民经济行业分限额以上批发业企业商品购进额","0"
"1301","A0I0207","按登记注册类型分限额以上批发业企业商品进口额","0"
"1302","A0I0208","按国民经济行业分限额以上批发业企业商品进口额","0"
"1303","A0I0209","按登记注册类型分限额以上批发业企业商品销售额","0"
"1304","A0I020A","按国民经济行业分限额以上批发业企业商品销售额","0"
"1305","A0I020B","按登记注册类型分限额以上批发业企业商品出口额","0"
"1306","A0I020C","按国民经济行业分限额以上批发业企业商品出口额","0"
"1307","A0I020D","按登记注册类型分限额以上批发业企业期末商品库存额","0"
"1308","A0I020E","按国民经济行业分限额以上批发业企业期末商品库存额","0"
"1309","A0I03","限额以上批发业企业资产及负债","1"
"1310","A0I0301","按登记注册类型分限额以上批发业企业资产总计","0"
"1311","A0I0302","按国民经济行业分限额以上批发业企业资产总计","0"
"1312","A0I0303","按登记注册类型分限额以上批发业企业流动资产","0"
"1313","A0I0304","按国民经济行业分限额以上批发业企业流动资产","0"
"1314","A0I0305","按登记注册类型分限额以上批发业企业固定资产","0"
"1315","A0I0306","按国民经济行业分限额以上批发业企业固定资产","0"
"1316","A0I0307","按登记注册类型分限额以上批发业企业负债","0"
"1317","A0I0308","按国民经济行业分限额以上批发业企业负债","0"
"1318","A0I0309","按登记注册类型分限额以上批发业企业所有者权益","0"
"1319","A0I030A","按国民经济行业分限额以上批发业企业所有者权益","0"
"1320","A0I04","限额以上批发业企业主要财务指标","1"
"1321","A0I0401","按登记注册类型分限额以上批发业企业营业收入","0"
"1322","A0I0402","按国民经济行业分限额以上批发业企业营业收入","0"
"1323","A0I0403","按登记注册类型分限额以上批发业企业营业成本","0"
"1324","A0I0404","按国民经济行业分限额以上批发业企业营业成本","0"
"1325","A0I0405","按登记注册类型分限额以上批发业企业税金及附加","0"
"1326","A0I0406","按国民经济行业分限额以上批发业企业税金及附加","0"
"1327","A0I0407","按登记注册类型分限额以上批发业企业利润总额","0"
"1328","A0I0408","按国民经济行业分限额以上批发业企业利润总额","0"
"1329","A0I05","限额以上零售业企业基本情况和商品购销存情况","1"
"1330","A0I0501","按登记注册类型分限额以上零售业法人企业数","0"
"1331","A0I0502","按国民经济行业分限额以上零售业法人企业数","0"
"1332","A0I0503","按登记注册类型分限额以上零售业年末从业人数","0"
"1333","A0I0504","按国民经济行业分限额以上零售业年末从业人数","0"
"1334","A0I0505","按登记注册类型分限额以上零售业企业商品购进额","0"
"1335","A0I0506","按国民经济行业分限额以上零售业企业商品购进额","0"
"1336","A0I0507","按登记注册类型分限额以上零售业企业商品进口额","0"
"1337","A0I0508","按国民经济行业分限额以上零售业企业商品进口额","0"
"1338","A0I0509","按登记注册类型分限额以上零售业企业商品销售额","0"
"1339","A0I050A","按国民经济行业分限额以上零售业企业商品销售额","0"
"1340","A0I050B","按登记注册类型分限额以上零售业企业商品出口额","0"
"1341","A0I050C","按国民经济行业分限额以上零售业企业商品出口额","0"
"1342","A0I050D","按登记注册类型分限额以上零售业企业期末商品库存额","0"
"1343","A0I050E","按国民经济行业分限额以上零售业企业期末商品库存额","0"
"1344","A0I06","限额以上零售业企业资产及负债","1"
"1345","A0I0601","按登记注册类型分限额以上零售业企业资产","0"
"1346","A0I0602","按国民经济行业分限额以上零售业企业资产","0"
"1347","A0I0603","按登记注册类型分限额以上零售业企业流动资产","0"
"1348","A0I0604","按国民经济行业分限额以上零售业企业流动资产","0"
"1349","A0I0605","按登记注册类型分限额以上零售业企业固定资产","0"
"1350","A0I0606","按国民经济行业分限额以上零售业企业固定资产","0"
"1351","A0I0607","按登记注册类型分限额以上零售业企业负债","0"
"1352","A0I0608","按国民经济行业分限额以上零售业企业负债","0"
"1353","A0I0609","按登记注册类型分限额以上零售业企业所有者权益","0"
"1354","A0I060A","按国民经济行业分限额以上零售业企业所有者权益","0"
"1355","A0I07","限额以上零售业企业主要财务指标","1"
"1356","A0I0701","按登记注册类型分限额以上零售业企业营业收入","0"
"1357","A0I0702","按国民经济行业分限额以上零售业企业营业收入","0"
"1358","A0I0703","按登记注册类型分限额以上零售业企业营业成本","0"
"1359","A0I0704","按国民经济行业分限额以上零售业企业营业成本","0"
"1360","A0I0705","按登记注册类型分限额以上零售业企业税金及附加","0"
"1361","A0I0706","按国民经济行业分限额以上零售业企业税金及附加","0"
"1362","A0I0707","按登记注册类型分限额以上零售业企业利润总额","0"
"1363","A0I0708","按国民经济行业分限额以上零售业企业利润总额","0"
"1364","A0I08","连锁零售企业","1"
"1365","A0I0801","按登记注册类型分连锁零售企业门店总数","0"
"1366","A0I0802","按行业分连锁零售企业门店总数","0"
"1367","A0I0803","按业态分连锁零售企业门店总数","0"
"1368","A0I0804","按登记注册类型分连锁零售企业年末从业人数","0"
"1369","A0I0805","按行业分连锁零售企业年末从业人数","0"
"1370","A0I0806","按业态分连锁零售企业年末从业人数","0"
"1371","A0I0807","按登记注册类型分连锁零售企业零售营业面积","0"
"1372","A0I0808","按行业分连锁零售企业零售营业面积","0"
"1373","A0I0809","按业态分连锁零售企业零售营业面积","0"
"1374","A0I080A","按登记注册类型分连锁零售企业商品销售额","0"
"1375","A0I080B","按行业分连锁零售企业商品销售额","0"
"1376","A0I080C","按业态分连锁零售企业商品销售额","0"
"1377","A0I09","亿元以上商品交易市场基本情况","1"
"1378","A0I0901","市场数量","0"
"1379","A0I0902","摊位数","0"
"1380","A0I0903","营业面积","0"
"1381","A0I0904","成交额","0"
"1382","A0I0905","批发市场成交额","0"
"1383","A0I0906","零售市场成交额","0"
"1384","A0I0A","亿元以上商品交易市场摊位分类情况","1"
"1385","A0I0A01","摊位数","0"
"1386","A0I0A02","成交额","0"
"1387","A0I0A03","批发市场成交额","0"
"1388","A0I0A04","零售市场成交额","0"
"1389","A0J","住宿和餐饮业","1"
"1390","A0J01","住宿和餐饮业情况","0"
"1391","A0J02","限额以上住宿业企业基本情况和经营情况","1"
"1392","A0J0201","按登记注册类型和行业分限额以上住宿业法人企业数","0"
"1393","A0J0202","按登记注册类型和行业分限额以上住宿业企业年末从业人数","0"
"1394","A0J0203","按登记注册类型和行业分限额以上住宿业企业营业额","0"
"1395","A0J0204","按登记注册类型和行业分限额以上住宿业企业客房收入","0"
"1396","A0J0205","按登记注册类型和行业分限额以上住宿业企业餐饮收入","0"
"1397","A0J03","限额以上住宿业企业资产及负债","1"
"1398","A0J0301","按登记注册类型和行业分限额以上住宿业企业资产","0"
"1399","A0J0302","按登记注册类型和行业分限额以上住宿业企业流动资产","0"
"1400","A0J0303","按登记注册类型和行业分限额以上住宿业企业固定资产","0"
"1401","A0J0304","按登记注册类型和行业分限额以上住宿业企业负债","0"
"1402","A0J0305","按登记注册类型和行业分限额以上住宿业企业所有者权益","0"
"1403","A0J04","限额以上住宿业企业主要财务指标","1"
"1404","A0J0401","按登记注册类型和行业分限额以上住宿业企业营业收入","0"
"1405","A0J0402","按登记注册类型和行业分限额以上住宿业企业营业成本","0"
"1406","A0J0403","按登记注册类型和行业分限额以上住宿业企业税金及附加","0"
"1407","A0J0404","按登记注册类型和行业分限额以上住宿业企业利润总额","0"
"1408","A0J05","限额以上餐饮业企业基本情况和经营情况","1"
"1409","A0J0501","按登记注册类型和行业分限额以上餐饮业法人企业数","0"
"1410","A0J0502","按登记注册类型和行业分限额以上餐饮业企业年末从业人数","0"
"1411","A0J0503","按登记注册类型和行业分限额以上餐饮业企业营业额","0"
"1412","A0J0504","按登记注册类型和行业分限额以上餐饮业企业餐费收入","0"
"1413","A0J06","限额以上餐饮业企业资产及负债","1"
"1414","A0J0601","按登记注册类型和行业分限额以上餐饮业企业资产","0"
"1415","A0J0602","按登记注册类型和行业分限额以上餐饮业企业流动资产","0"
"1416","A0J0603","按登记注册类型和行业分限额以上餐饮业企业固定资产","0"
"1417","A0J0604","按登记注册类型和行业分限额以上餐饮业企业负债","0"
"1418","A0J0605","按登记注册类型和行业分限额以上餐饮业企业所有者权益","0"
"1419","A0J07","限额以上餐饮业企业主要财务指标","1"
"1420","A0J0701","按登记注册类型和行业分限额以上餐饮业企业营业收入","0"
"1421","A0J0702","按登记注册类型和行业分限额以上餐饮业企业营业成本","0"
"1422","A0J0703","按登记注册类型和行业分限额以上餐饮业企业税金及附加","0"
"1423","A0J0704","按登记注册类型和行业分限额以上餐饮业企业利润总额","0"
"1424","A0J08","连锁餐饮企业","1"
"1425","A0J0801","按登记注册类型和行业分连锁餐饮企业总店数","0"
"1426","A0J0802","按登记注册类型和行业分连锁餐饮企业门店总数","0"
"1427","A0J0803","按登记注册类型和行业分连锁餐饮企业年末从业人数","0"
"1428","A0J0804","按登记注册类型和行业分连锁餐饮企业餐饮营业面积","0"
"1429","A0J0805","按登记注册类型和行业分连锁餐饮企业餐位数","0"
"1430","A0J0806","按登记注册类型和行业分连锁餐饮企业营业额","0"
"1431","A0J0807","按登记注册类型和行业分连锁餐饮企业商品购进总额","0"
"1432","A0J0808","按登记注册类型和行业分连锁餐饮企业统一配送商品购进额","0"
"1433","A0K","旅游业","1"
"1434","A0K01","旅游业发展情况","0"
"1435","A0K02","国内旅游情况","0"
"1436","A0K03","国际旅游收入及构成","0"
"1437","A0K04","按性别、年龄和事由分外国入境游客","0"
"1438","A0K05","按国别分外国入境游客","0"
"1439","A0L","金融业","1"
"1440","A0L01","金融机构人民币信贷资金平衡表(资金来源)","0"
"1441","A0L02","金融机构人民币信贷资金平衡表(资金运用)","0"
"1442","A0L03","货币供应量","0"
"1443","A0L04","黄金和外汇储备","0"
"1444","A0L05","货币当局资产负债表","0"
"1445","A0L06","其他存款性公司资产负债表","0"
"1446","A0L07","外资银行资产负债表","0"
"1447","A0L08","社会融资规模及构成","0"
"1448","A0L09","证券市场基本情况","0"
"1449","A0L0A","上市公司数量","0"
"1450","A0L0B","股票发行量和筹资额","0"
"1451","A0L0C","股票交易情况","0"
"1452","A0L0D","保险系统机构、人员数","1"
"1453","A0L0D01","保险系统机构数","0"
"1454","A0L0D02","保险系统职工人数","0"
"1455","A0L0E","保险公司业务经济技术指标","1"
"1456","A0L0E01","保费","0"
"1457","A0L0E02","赔款及给付","0"
"1458","A0L0F","保险公司资产情况","0"
"1459","A0L0G","保险公司资金运用情况","0"
"1460","A0L0H","原保险保费收入和赔付支出情况","0"
"1461","A0M","教育","1"
"1462","A0M01","各级各类学校、教职工和专任教师情况","1"
"1463","A0M0101","各级各类学校数","0"
"1464","A0M0102","各级各类学校教职工数","0"
"1465","A0M0103","各级各类学校专任教师数","0"
"1466","A0M02","各级各类学历教育学生情况","1"
"1467","A0M0201","各级各类学历教育招生数","0"
"1468","A0M0202","各级各类学历教育在校学生数","0"
"1469","A0M0203","各级各类学历教育毕业生数","0"
"1470","A0M03","各级各类非学历教育学生情况","1"
"1471","A0M0301","各级各类非学历教育结业生数","0"
"1472","A0M0302","各级各类非学历教育注册生数","0"
"1473","A0M04","各级各类民办教育基本情况","1"
"1474","A0M0401","各级各类民办教育学校数","0"
"1475","A0M0402","各级各类民办教育毕业生数","0"
"1476","A0M0403","各级各类民办教育招生数","0"
"1477","A0M0404","各级各类民办教育在校学生数","0"
"1478","A0M0405","各级各类民办教育教职工数","0"
"1479","A0M0406","各级各类民办教育专任教师数","0"
"1480","A0M0407","各级各类民办教育另有其他学生数","0"
"1481","A0M05","各级各类学校数","0"
"1482","A0M06","各级各类学校专任教师数","0"
"1483","A0M07","各级各类学校招生数","0"
"1484","A0M08","各级各类学校在校学生数","0"
"1485","A0M09","各级各类学校毕业生数","0"
"1486","A0M0A","研究生和留学生数","0"
"1487","A0M0B","分学科研究生情况","1"
"1488","A0M0B01","分学科研究生招生数","0"
"1489","A0M0B02","分学科博士招生数","0"
"1490","A0M0B03","分学科硕士招生数","0"
"1491","A0M0B04","分学科研究生在校学生数","0"
"1492","A0M0B05","分学科博士在校学生数","0"
"1493","A0M0B06","分学科硕士在校学生数","0"
"1494","A0M0C","高等教育学校(机构)数","0"
"1495","A0M0D","高等教育学校(机构)学生数","0"
"1496","A0M0E","成人本科分学科学生数","1"
"1497","A0M0E01","成人本科分学科招生数","0"
"1498","A0M0E02","成人本科分学科在校学生数","0"
"1499","A0M0E03","成人本科分学科毕业生数","0"
"1500","A0M0F","成人专科分学科学生数","1"
"1501","A0M0F01","成人专科分学科招生数","0"
"1502","A0M0F02","成人专科分学科在校学生数","0"
"1503","A0M0F03","成人专科分学科毕业生数","0"
"1504","A0M0G","普通本科分学科学生数","1"
"1505","A0M0G01","普通本科分学科招生数","0"
"1506","A0M0G02","普通本科分学科在校学生数","0"
"1507","A0M0G03","普通本科分学科毕业生数","0"
"1508","A0M0H","普通专科分学科学生数","1"
"1509","A0M0H01","普通专科分学科招生数","0"
"1510","A0M0H02","普通专科分学科在校学生数","0"
"1511","A0M0H03","普通专科分学科毕业生数","0"
"1512","A0M0I","网络本科分学科学生数","1"
"1513","A0M0I01","网络本科分学科招生数","0"
"1514","A0M0I02","网络本科分学科在校学生数","0"
"1515","A0M0I03","网络本科分学科毕业生数","0"
"1516","A0M0J","网络专科分学科学生数","1"
"1517","A0M0J01","网络专科分学科招生数","0"
"1518","A0M0J02","网络专科分学科在校学生数","0"
"1519","A0M0J03","网络专科分学科毕业生数","0"
"1520","A0M0K","中等职业学校(机构)数","0"
"1521","A0M0L","中等职业学校(机构)学生分科类情况","1"
"1522","A0M0L01","中等职业学校(机构)学生分科类招生数","0"
"1523","A0M0L02","中等职业学校(机构)学生分科类在校学生数","0"
"1524","A0M0L03","中等职业学校(机构)学生分科类毕业生数","0"
"1525","A0M0L04","中等职业学校(机构)学生分科类获得职业资格证书毕业生数","0"
"1526","A0M0M","职业技术培训机构基本情况","1"
"1527","A0M0M01","职业技术培训机构学校数","0"
"1528","A0M0M02","职业技术培训机构注册学生数","0"
"1529","A0M0M03","职业技术培训机构结业学生数","0"
"1530","A0M0M04","职业技术培训机构教职工数","0"
"1531","A0M0M05","职业技术培训机构专任教师数","0"
"1532","A0M0N","普通高中学校和学生情况","1"
"1533","A0M0N01","普通高中学校数","0"
"1534","A0M0N02","普通高中招生数","0"
"1535","A0M0N03","普通高中在校学生数","0"
"1536","A0M0N04","普通高中毕业生数","0"
"1537","A0M0O","初中学校和学生情况","1"
"1538","A0M0O01","普通初中学校数","0"
"1539","A0M0O02","职业初中学校数","0"
"1540","A0M0O03","初中招生数","0"
"1541","A0M0O04","初中在校学生数","0"
"1542","A0M0O05","初中毕业生数","0"
"1543","A0M0P","普通小学学校和学生情况","1"
"1544","A0M0P01","普通小学学校数","0"
"1545","A0M0P02","普通小学招生数","0"
"1546","A0M0P03","普通小学在校学生数","0"
"1547","A0M0P04","普通小学毕业生数","0"
"1548","A0M0Q","技工学校数、学生数和教职工数","0"
"1549","A0M0R","学龄儿童入学率和各级普通学校毕业生升学率","0"
"1550","A0M0S","高等学校普通本、专科学校和学生情况","0"
"1551","A0M0T","普通高等学校(机构)教职工情况","0"
"1552","A0M0U","中等职业学校(机构)学生情况","0"
"1553","A0M0V","中等职业学校(机构)教职工数","0"
"1554","A0M0W","各级普通学校生师比","0"
"1555","A0M0X","每十万人口各级学校平均在校生数","0"
"1556","A0M0Y","教育经费","1"
"1557","A0M0Y01","教育经费","0"
"1558","A0M0Y02","国家财政性教育经费","0"
"1559","A0M0Y03","国家财政预算内教育经费","0"
"1560","A0M0Y04","民办学校办学经费","0"
"1561","A0M0Y05","社会捐赠经费","0"
"1562","A0M0Y06","事业收入","0"
"1563","A0M0Y07","学杂费","0"
"1564","A0M0Y08","其他教育经费","0"
"1565","A0N","科技","1"
"1566","A0N01","科技活动基本情况","0"
"1567","A0N02","科学研究与开发机构基本情况","0"
"1568","A0N03","高等学校科技活动情况","0"
"1569","A0N04","规模以上工业企业的科技活动基本情况","0"
"1570","A0N05","按登记注册类型和行业分规模以上工业企业研究与试验发展(研究与试验发展)活动情况","1"
"1571","A0N0501","按登记注册类型分规模以上工业企业研究与试验发展全时当量","0"
"1572","A0N0502","按登记注册类型分规模以上工业企业研究与试验发展经费","0"
"1573","A0N0503","按登记注册类型分规模以上工业企业研究与试验发展项目数","0"
"1574","A0N0504","按行业分规模以上工业企业研究与试验发展全时当量","0"
"1575","A0N0505","按行业分规模以上工业企业研究与试验发展经费","0"
"1576","A0N0506","按行业分规模以上工业企业研究与试验发展项目数","0"
"1577","A0N06","规模以上工业企业新产品开发及生产情况","1"
"1578","A0N0601","按登记注册类型分规模以上工业企业新产品项目数","0"
"1579","A0N0602","按登记注册类型分规模以上工业企业开发新产品经费","0"
"1580","A0N0603","按登记注册类型分规模以上工业企业新产品产值","0"
"1581","A0N0604","按登记注册类型分规模以上工业企业新产品销售收入","0"
"1582","A0N0605","按登记注册类型分规模以上工业企业新产品出口销售收入","0"
"1583","A0N0606","按行业分规模以上工业企业新产品项目数","0"
"1584","A0N0607","按行业分规模以上工业企业开发新产品经费","0"
"1585","A0N0608","按行业分规模以上工业企业新产品产值","0"
"1586","A0N0609","按行业分规模以上工业企业新产品销售收入","0"
"1587","A0N060A","按行业分规模以上工业企业新产品出口销售收入","0"
"1588","A0N07","规模以上工业企业专利情况","1"
"1589","A0N0701","按登记注册类型分规模以上工业企业专利申请数","0"
"1590","A0N0702","按登记注册类型分规模以上工业企业发明专利申请数","0"
"1591","A0N0703","按登记注册类型分规模以上工业企业有效发明专利数","0"
"1592","A0N0704","按行业分规模以上工业企业专利申请数","0"
"1593","A0N0705","按行业分规模以上工业企业发明专利申请数","0"
"1594","A0N0706","按行业分规模以上工业企业有效发明专利数","0"
"1595","A0N08","大中型工业企业科技活动基本情况","0"
"1596","A0N09","按登记注册类型和行业分大中型工业企业研究与试验发展(研究与试验发展)活动情况","1"
"1597","A0N0901","按登记注册类型分大中型工业企业研究与试验发展人员全时当量","0"
"1598","A0N0902","按登记注册类型分大中型工业企业研究与试验发展经费支出","0"
"1599","A0N0903","按登记注册类型分大中型工业企业研究与试验发展项目数","0"
"1600","A0N0904","按行业分大中型工业企业研究与试验发展人员全时当量","0"
"1601","A0N0905","按行业分大中型工业企业研究与试验发展经费支出","0"
"1602","A0N0906","按行业分大中型工业企业研究与试验发展项目数","0"
"1603","A0N0A","按登记注册类型和行业分大中型工业企业新产品开发及生产情况","1"
"1604","A0N0A01","按登记注册类型分大中型工业企业新产品项目数","0"
"1605","A0N0A02","按登记注册类型分大中型工业企业开发新产品经费","0"
"1606","A0N0A03","按登记注册类型分大中型工业企业新产品产值","0"
"1607","A0N0A04","按登记注册类型分大中型工业企业新产品销售收入","0"
"1608","A0N0A05","按登记注册类型分大中型工业企业新产品出口销售收入","0"
"1609","A0N0A06","按行业分大中型工业企业新产品项目数","0"
"1610","A0N0A07","按行业分大中型工业企业新产品经费","0"
"1611","A0N0A08","按行业分大中型工业企业新产品产值","0"
"1612","A0N0A09","按行业分大中型工业企业新产品销售收入","0"
"1613","A0N0A0A","按行业分大中型工业企业新产品出口销售收入","0"
"1614","A0N0B","按登记注册类型和行业分大中型工业企业专利情况","1"
"1615","A0N0B01","按登记注册类型分大中型工业企业专利申请数","0"
"1616","A0N0B02","按登记注册类型分大中型工业企业发明专利申请数","0"
"1617","A0N0B03","按登记注册类型分大中型工业企业有效发明专利数","0"
"1618","A0N0B04","按行业分大中型工业企业专利申请数","0"
"1619","A0N0B05","按行业分大中型工业企业发明专利申请数","0"
"1620","A0N0B06","按行业分大中型工业企业有效发明专利数","0"
"1621","A0N0C","按活动类型分全国研究与试验发展经费支出","0"
"1622","A0N0D","按支出用途分全国研究与试验发展经费支出","0"
"1623","A0N0E","按经费来源分全国研究与试验发展经费支出","0"
"1624","A0N0F","研究与试验发展人员情况","1"
"1625","A0N0F01","研究与试验发展人员","0"
"1626","A0N0F02","研究与试验发展女性人员","0"
"1627","A0N0F03","研究与试验发展全时人员","0"
"1628","A0N0F04","博士毕业研究与试验发展人员","0"
"1629","A0N0F05","硕士毕业研究与试验发展人员","0"
"1630","A0N0F06","本科毕业研究与试验发展人员","0"
"1631","A0N0G","按行业分研究与试验发展人员全时当量","0"
"1632","A0N0H","研究与试验发展项目(课题)情况","0"
"1633","A0N0I","限额以上研究与试验发展项目(课题)情况","1"
"1634","A0N0I01","限额以上研究与试验发展项目(课题)数","0"
"1635","A0N0I02","限额以上研究与试验发展项目(课题)人员全时当量","0"
"1636","A0N0I03","限额以上研究与试验发展项目(课题)研究人员全时当量","0"
"1637","A0N0I04","限额以上研究与试验发展项目(课题)经费支出","0"
"1638","A0N0I05","限额以上研究与试验发展项目(课题)政府资金支出","0"
"1639","A0N0J","全国研究开发机构情况","0"
"1640","A0N0K","规模以上制造业企业产品和工艺创新情况","1"
"1641","A0N0K01","有产品或工艺创新活动的规模以上制造业企业数","1"
"1642","A0N0K0101","按行业分有产品或工艺创新活动的规模以上制造业企业数","0"
"1643","A0N0K0102","按登记注册类型分有产品或工艺创新活动的规模以上制造业企业数","0"
"1644","A0N0K02","有产品或工艺创新活动的规模以上制造业企业占全部规模以上制造业企业的比重","1"
"1645","A0N0K0201","按行业分有产品或工艺创新活动的规模以上制造业企业占全部规模以上制造业企业的比重","0"
"1646","A0N0K0202","按登记注册类型分有产品或工艺创新活动的规模以上制造业企业占全部规模以上制造业企业的比重","0"
"1647","A0N0K03","实现产品创新的规模以上制造业企业占全部规模以上制造业企业的比重","1"
"1648","A0N0K0301","按行业分实现产品创新的规模以上制造业企业占全部规模以上制造业企业的比重","0"
"1649","A0N0K0302","按登记注册类型分实现产品创新的规模以上制造业企业占全部规模以上制造业企业的比重","0"
"1650","A0N0K04","实现工艺创新的规模以上制造业企业占全部规模以上制造业企业的比重","1"
"1651","A0N0K0401","按行业分实现工艺创新的规模以上制造业企业占全部规模以上制造业企业的比重","0"
"1652","A0N0K0402","按登记注册类型分实现工艺创新的规模以上制造业企业占全部规模以上制造业企业的比重","0"
"1653","A0N0L","高技术产业基本情况(大中型工业企业口径)","0"
"1654","A0N0M","高技术产业专利及新产品生产情况(大中型工业企业口径)","1"
"1655","A0N0M01","高技术产业专利申请数(大中型工业企业口径)","0"
"1656","A0N0M02","高技术产业发明专利申请数(大中型工业企业口径)","0"
"1657","A0N0M03","高技术产业有效发明专利数(大中型工业企业口径)","0"
"1658","A0N0M04","高技术产业新产品产值(大中型工业企业口径)","0"
"1659","A0N0M05","高技术产业新产品销售收入(大中型工业企业口径)","0"
"1660","A0N0M06","高技术产业新产品出口销售收入(大中型工业企业口径)","0"
"1661","A0N0N","高技术产业研究与试验发展活动及新产品开发情况(大中型工业企业口径)","1"
"1662","A0N0N01","高技术产业研究与试验发展机构数(大中型工业企业口径)","0"
"1663","A0N0N02","高技术产业研究与试验发展人员全时当量(大中型工业企业口径)","0"
"1664","A0N0N03","高技术产业研究与试验发展经费(大中型工业企业口径)","0"
"1665","A0N0N04","高技术产业研究与试验发展项目数(大中型工业企业口径)","0"
"1666","A0N0N05","高技术产业研究与试验发展项目经费(大中型工业企业口径)","0"
"1667","A0N0N06","高技术产业新产品开发项目数(大中型工业企业口径)","0"
"1668","A0N0N07","高技术产业新产品开发经费(大中型工业企业口径)","0"
"1669","A0N0O","高技术产业科技活动投入情况(大中型工业企业口径)","1"
"1670","A0N0O01","高技术产业科技活动人员数(大中型工业企业口径)","0"
"1671","A0N0O02","高技术产业研究与试验发展人员全时当量(大中型工业企业口径)","0"
"1672","A0N0O03","高技术产业研究与试验发展科学家和工程师人员全时当量(大中型工业企业口径)","0"
